Timestamp,Price,Size
2024-09-16 17:20:04.554,416.5163400624896,8
2024-09-16 17:20:11.708,416.508184850152,995
2024-09-16 17:20:15.091,416.4508844424981,6
2024-09-16 17:20:19.068,416.3002666520577,10
2024-09-16 17:20:30.388,416.30668902498746,9
2024-09-16 17:20:44.449,416.1799580002277,101
2024-09-16 17:20:47.785,416.056460099853,998
2024-09-16 17:20:48.275,416.0497395731788,995
2024-09-16 17:20:52.024,416.1652509373369,1002
2024-09-16 17:20:52.121,416.1501465186117,5
2024-09-16 17:20:55.307,416.087084423321,1000
2024-09-16 17:20:55.759,416.0995384405181,7
